#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,sensor
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:40Z,-0.09266666666666667,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:50Z,0.30179999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:00Z,-0.19388888888888886,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:10Z,0.14489999999999997,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:20Z,0.16655555555555557,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:30Z,-0.2467,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:40Z,-0.12111111111111114,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:50Z,0.2874,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:00Z,0.4278888888888889,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:10Z,-0.2723,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:20Z,-0.4494444444444444,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:30Z,-0.30100000000000005,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:40Z,0.07770000000000006,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:50Z,0.256,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:00Z,0.308,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:10Z,0.2182222222222222,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:20Z,-0.2124,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:30Z,-0.2023333333333333,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:40Z,-0.3779,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:50Z,0.24366666666666667,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:00Z,0.3835,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:10Z,0.8496666666666667,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:20Z,-0.11859999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:30Z,0.03622222222222224,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:40Z,-0.20022222222222225,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:12:50Z,0.45969999999999994,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:00Z,0.33055555555555555,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:10Z,-0.5543,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:20Z,-0.642,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:30Z,0.257,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:40Z,-0.5865555555555555,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:13:50Z,0.651,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:00Z,-0.46977777777777774,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:10Z,-0.13059999999999994,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:20Z,0.26488888888888884,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:30Z,-0.36369999999999997,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:40Z,0.19688888888888892,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:50Z,-0.15866666666666665,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:00Z,0.5668000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:10Z,0.4756666666666666,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:20Z,0.9228999999999999,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:30Z,0.1711111111111111,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:40Z,0.17979999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:50Z,-0.443,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:00Z,0.3596000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:10Z,-0.8636666666666666,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:20Z,0.005111111111111116,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:30Z,-0.0853,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:40Z,0.7483333333333334,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:50Z,0.33440000000000003,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:00Z,-0.39099999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:10Z,0.15159999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:20Z,0.2702222222222222,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:30Z,0.4761,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:40Z,0.03288888888888891,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:50Z,0.03919999999999999,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:00Z,-0.2008888888888889,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:10Z,-0.2854,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:20Z,-0.3483333333333334,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:30Z,0.2759,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:40Z,-0.677111111111111,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:50Z,-0.1213,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:00Z,-0.13188888888888886,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:10Z,0.31070000000000003,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:20Z,-0.40044444444444444,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:30Z,0.2096,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:40Z,-0.20033333333333336,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:50Z,-0.6295555555555556,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:00Z,-0.1407000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:10Z,-0.08222222222222225,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:20Z,-0.18389999999999998,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:30Z,0.2661111111111112,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:40Z,0.5358,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:50Z,0.0957777777777778,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:00Z,-0.38599999999999995,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:10Z,0.1731111111111111,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:20Z,0.2133,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:30Z,0.45999999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:40Z,-0.23390000000000005,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:50Z,0.35566666666666663,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:00Z,-0.6699,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:10Z,-0.06811111111111114,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:20Z,-0.13199999999999995,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:30Z,-0.1355555555555555,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:40Z,0.03400000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:50Z,-0.08844444444444445,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:00Z,0.05988888888888888,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:10Z,-0.9127000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:20Z,-0.4464444444444444,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:30Z,-0.1101,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:40Z,0.2671111111111111,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:50Z,-0.33219999999999994,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:00Z,-0.20766666666666675,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:10Z,0.09429999999999998,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:20Z,-0.038333333333333275,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:30Z,-0.014099999999999979,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:40Z,-0.06633333333333333,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:50Z,-0.07780000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:00Z,1.1016666666666666,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:10Z,0.21933333333333332,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:20Z,0.13299999999999995,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:30Z,-0.4924444444444444,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:40Z,0.35,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:50Z,0.1673333333333334,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:00Z,0.06140000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:10Z,0.08644444444444448,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:20Z,-0.6152,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:30Z,-0.14155555555555555,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:40Z,-0.15900000000000006,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:50Z,0.5565555555555556,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:00Z,0.44855555555555554,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:10Z,-0.008899999999999974,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:20Z,-0.22788888888888892,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:30Z,-0.009899999999999975,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:40Z,0.10977777777777778,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:50Z,0.11410000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:00Z,0.6072857142857143,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:10Z,0.28609999999999997,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:20Z,-0.6625,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:30Z,0.2793,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:40Z,-0.20249999999999996,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:50Z,-1.1074444444444445,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:00Z,0.11209999999999995,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:10Z,-0.12366666666666672,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:20Z,-0.5383000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:30Z,-0.3486666666666667,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:40Z,0.020777777777777808,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:50Z,0.018800000000000018,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:00Z,0.005666666666666684,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:10Z,-0.23049999999999998,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:20Z,0.4972222222222222,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:30Z,-0.5208000000000002,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:40Z,-0.6867777777777778,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:50Z,-0.019799999999999995,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:00Z,0.5657777777777778,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:10Z,0.3409000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:20Z,0.24155555555555555,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:30Z,0.10939999999999998,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:40Z,0.3865555555555556,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:50Z,0.5763,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:00Z,0.07899999999999999,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:10Z,-0.0978888888888889,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:20Z,-0.8276999999999999,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:30Z,0.3428888888888888,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:40Z,-0.3031,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:50Z,0.18888888888888886,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:00Z,-0.223,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:10Z,-0.7302222222222222,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:20Z,-0.9901,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:30Z,0.048333333333333325,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:40Z,0.4466000000000001,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:50Z,-0.3022222222222222,y,acceleration,esp32-02,acc-01
,,4,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:34:00Z,0.45600000000000007,y,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:20Z,9.1545,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:30Z,9.226099999999999,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:40Z,8.684777777777777,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:50Z,8.9447,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:00Z,9.096333333333334,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:10Z,8.9157,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:20Z,8.982777777777777,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:30Z,9.264,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:40Z,8.88,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:50Z,8.7194,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:00Z,8.885,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:10Z,8.9956,z,acceleration,esp32-02,acc-01
,,5,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:20Z,8.930777777777777,z,acceleration,esp32-02,acc-01
